0,-0.272342260893135,-0.242420164759427,-0.16780960342055
0.05,-0.263949323748437,-0.243222987931101,-0.165260126541472
0.1,-0.256894633259624,-0.244172109155082,-0.163210267850774
0.15,-0.251035182870881,-0.245476292919254,-0.161702191577665
0.2,-0.246259183042324,-0.247258134147024,-0.160716961226458
0.25,-0.24247918089784,-0.249601859418992,-0.160224602227736
0.3,-0.239627109264359,-0.252577294291973,-0.160195572879359
0.35,-0.237650675795429,-0.256253247040279,-0.160602923928508
0.4,-0.236510684294055,-0.260706024545044,-0.16142186853698
0.45,-0.236179011752418,-0.266025777014226,-0.162628538242691
0.5,-0.236637049822753,-0.272322086811415,-0.164198397613521
0.55,-0.237874474331358,-0.279729644713911,-0.166104400149334
0.6,-0.239888241957368,-0.288414600723101,-0.168314835742725
0.65,-0.242681736028224,-0.298582074741127,-0.170790764233983
0.7,-0.24626399766248,-0.310485294779423,-0.173482894157101
0.75,-0.250648986822364,-0.324436865176248,-0.176327731301744
0.8,-0.255854821944612,-0.340822740355247,-0.179242780241113
0.85,-0.261902947946103,-0.360119585232496,-0.182120528898492
0.9,-0.268817181627823,-0.382916340209038,-0.184820877469636
0.95,-0.276622582008891,-0.409940978177379,-0.187161583778751
1,-0.285344092512486,-0.442093646732769,-0.188906181034604
