0,0.272341239442607,0.242318580807695,0.167766778897483
0.05,0.280375986258532,0.257400454843005,0.189391917562201
0.1,0.288205069899941,0.271133361326428,0.207750827243048
0.15,0.295998616939506,0.283896279102648,0.223969832837636
0.2,0.30389719216507,0.296024081635761,0.238734859287561
0.25,0.312023003855905,0.307812686452946,0.252504519220313
0.3,0.320486813398834,0.319530535561686,0.265604990995557
0.35,0.329392582533569,0.331430380506533,0.278277941270843
0.4,0.338840798468223,0.343760392021062,0.290706651243774
0.45,0.348930971996846,0.356774821455753,0.303030737425985
0.5,0.359763591887305,0.370744746705661,0.315354228236076
0.55,0.371441705811819,0.385969524028913,0.327749315660187
0.6,0.384072232261874,0.40278962494342,0.340256920227622
0.65,0.397767066493504,0.421601621898836,0.352884571820379
0.7,0.412644015523593,0.442876221111372,0.365601721609105
0.75,0.428827576762002,0.467180442991066,0.378332326065213
0.8,0.446449558918957,0.495205341001634,0.390944313947864
0.85,0.465649530856179,0.527801059296468,0.403235322071735
0.9,0.486575073719052,0.566021604667855,0.414913838944267
0.95,0.509381804857025,0.61118252070233,0.425574605299208
1,0.534233141133528,0.664935812458967,0.434666766074375
