0,1,1,1
0.05,0.941458333261546,0.944751233983863,0.872434091280806
0.1,0.891442253366762,0.900512725347963,0.78553339479418
0.15,0.848201740407501,0.864686318290306,0.721966835115195
0.2,0.810459442829523,0.83531910624481,0.673231524409794
0.25,0.777252686132398,0.810967591827728,0.634604536035418
0.3,0.747837324782331,0.790557069592523,0.603224604193183
0.35,0.72162587235375,0.773276109728315,0.577242680462606
0.4,0.69814605258232,0.758502364894706,0.555402419661136
0.45,0.677012139437615,0.745750892787375,0.536815215396469
0.5,0.65790461385519,0.734637848769577,0.520831516165298
0.55,0.640555393666111,0.724854574521839,0.506963277346357
0.6,0.624736892310172,0.716148752940091,0.49483517557904
0.65,0.610253763860428,0.708310409541964,0.48415279098233
0.7,0.596936566925877,0.701161265775528,0.474681212350786
0.75,0.584636820240861,0.694546420521415,0.466230273241806
0.8,0.57322308029304,0.688327643273118,0.458644139792581
0.85,0.562577776742413,0.68237776471181,0.451793837251651
0.9,0.552594613117986,0.676575785209226,0.445571816441828
0.95,0.543176389822285,0.670802413479084,0.439887977156597
1,0.534233141133528,0.664935812458967,0.434666766074375
