0,1,1
0.0606060606060606,0.958221156379095,0.903465850468643
0.121212121212121,0.921053867632246,0.821480771573638
0.181818181818182,0.887704873462765,0.751135245879604
0.242424242424242,0.857570166557436,0.690239784296617
0.303030303030303,0.830180188259386,0.637115421683735
0.363636363636364,0.805163207225445,0.590453413108036
0.404040404040404,0.789653437752852,0.562415413295211
0.444444444444444,0.774989876871648,0.536531810007781
0.484848484848485,0.761107142622652,0.512582701408814
0.525252525252525,0.74794751015715,0.490376506732705
0.565656565656566,0.735459770813987,0.469745583237394
0.606060606060606,0.723598295751,0.450542632112546
0.646464646464647,0.712322262196692,0.43263773234816
0.686868686868687,0.701595009971518,0.415915878097754
0.727272727272727,0.691383503104744,0.400274922520496
0.767676767676768,0.681657876816519,0.385623851901902
0.808080808080808,0.672391054275442,0.371881329768651
0.848484848484849,0.663558420743898,0.358974462984539
0.888888888888889,0.655137545193548,0.346837751339685
0.929292929292929,0.647107941400432,0.335412189592979
0.96969696969697,0.639450862058048,0.324644496793887
1.01010101010101,0.632149120630602,0.31448645235021
1.03030303030303,0.628626517606253,0.30962221893779
1.05050505050505,0.6251869335689,0.304894319629004
1.07070707070707,0.621828593539933,0.30029790696951
1.09090909090909,0.618549794509912,0.295828355266401
1.11111111111111,0.615348902111573,0.291481248401623
1.13131313131313,0.612224347501234,0.287252368436189
1.15151515151515,0.609174624433527,0.283137684946505
1.17171717171717,0.606198286516468,0.279133345038547
1.19191919191919,0.603293944633094,0.275235663990846
1.21212121212121,0.600460264520484,0.271441116480699
1.23232323232323,0.597695964492785,0.26774632835145
1.25252525252525,0.594999813298761,0.264148068882908
1.27272727272727,0.592370628107009,0.260643243529828
1.29292929292929,0.589807272608777,0.257228887095453
1.31313131313131,0.587308655230209,0.253902157310404
1.33333333333333,0.58487372744945,0.250660328789774
1.35353535353535,0.582501482208757,0.247500787341942
1.37373737373737,0.580190952418727,0.244421024607063
1.39393939393939,0.577941209547618,0.241418633002098
1.41414141414141,0.575751362289861,0.238491300952758
1.43434343434343,0.573620555311402,0.235636808394289
1.45454545454545,0.571547968064898,0.23285302252299
1.47474747474747,0.569532813672388,0.230137893783042
1.4949494949495,0.567574337871226,0.227489452073671
1.51515151515152,0.565671818019495,0.224905803162778
1.53535353535354,0.563824562157986,0.222385125294285
1.55555555555556,0.562031908125852,0.219925665977483
1.57575757575758,0.560293222727018,0.217525738946959
1.5959595959596,0.558607900944505,0.215183721283135
1.61616161616162,0.55697536520038,0.212898050683793
1.63636363636364,0.555395064659952,0.21066722287735
1.65656565656566,0.5538664745771,0.208489789170054
1.67676767676768,0.552389095678891,0.206364354118862
1.6969696969697,0.550962453588334,0.204289573322901
1.71043771043771,0.55003932273843,0.202933885695092
1.72390572390572,0.549138413653941,0.201599762181755
1.73737373737374,0.548259603532452,0.200286839632322
1.75757575757576,0.546982566632222,0.198356434788626
1.77777777777778,0.545754607682253,0.196471776634407
1.7979797979798,0.544575369342914,0.19463174655435
1.81818181818182,0.543444516417935,0.192835265865409
1.83838383838384,0.542361735502158,0.191081294271784
1.85858585858586,0.541326734657832,0.189368828395177
1.87878787878788,0.540339243117309,0.187696900376018
1.8989898989899,0.539399011011864,0.18606457654235
1.91919191919192,0.53850580912593,0.184470956142743
1.93939393939394,0.537659428676366,0.182915170139922
1.95959595959596,0.53685968111559,0.181396380061765
1.97979797979798,0.53610639795885,0.179913776907282
2,0.535399430634827,0.178466580104477
2.02020202020202,0.534738650358764,0.177054036517362
2.04040404040404,0.534123948028257,0.175675419500422
2.06060606060606,0.533555234141873,0.174330027997714
2.08080808080808,0.533032438739233,0.173017185684291
2.1010101010101,0.532555511362906,0.171736240148426
2.12121212121212,0.532124421043008,0.17048656211278
2.14141414141414,0.531739156302843,0.169267544692333
2.16161616161616,0.531399725186765,0.168078602687664
2.18181818181818,0.531106155309131,0.166919171911962
2.2020202020202,0.530858493925129,0.165788708550425
2.22222222222222,0.530656808024426,0.164686688550649
2.24242424242424,0.530501184446519,0.163612607042426
2.26262626262626,0.530391730018154,0.162565977786072
2.28282828282828,0.530328571713659,0.161546332648088
2.3030303030303,0.530311856838279,0.160553221102895
2.32323232323232,0.530341753234854,0.159586209759871
2.34343434343434,0.530418449514523,0.158644881914683
2.36363636363636,0.530542155311217,0.157728837123867
2.38383838383838,0.530713101561352,0.156837690802091
2.4040404040404,0.530931540809014,0.155971073841238
2.42424242424242,0.53119774753673,0.155128632250509
2.44444444444444,0.531512018523616,0.154310026817042
2.46464646464646,0.531874673230767,0.153514932786318
2.48484848484848,0.532286054214947,0.152743039561839
2.50505050505051,0.532746527571946,0.151994050423604
2.52525252525253,0.533256483410142,0.151267682264794
2.54545454545455,0.533816336355116,0.150563665346328
2.56565656565657,0.534426526087103,0.14988174306889
2.58585858585859,0.535087517912118,0.149221671762076
2.62626262626263,0.536563901203878,0.147966170906155
2.66666666666667,0.538249744852647,0.146795465015886
2.70707070707071,0.540149760498261,0.145708052483734
2.74747474747475,0.542269137585927,0.144702623963241
2.78787878787879,0.544613571332003,0.143778059498217
2.82828282828283,0.547189293854173,0.142933426660171
2.86868686868687,0.550003108781133,0.142167979701744
2.88888888888889,0.55150159253216,0.141814768932846
2.90909090909091,0.55306242940325,0.141481159705585
2.92929292929293,0.554686648402425,0.141167111563774
2.94949494949495,0.556375322250823,0.140872595947062
2.96969696969697,0.558129568982567,0.140597596291256
2.98989898989899,0.559950553631023,0.140342108147242
3.01010101010101,0.561839490006329,0.140106139319081
3.03030303030303,0.563797642569401,0.139889710021884
3.05050505050505,0.565826328407928,0.139692853060154
3.07070707070707,0.567926919320392,0.139515614027341
3.09090909090909,0.57010084401476,0.139358051527508
3.11111111111111,0.572349590428391,0.139220237419974
3.13131313131313,0.574674708176632,0.139102257087923
3.15151515151515,0.577077811138307,0.139004209732114
3.17171717171717,0.579560580186232,0.138926208690844
3.19191919191919,0.582124766072035,0.138868381787481
3.21212121212121,0.584772192475066,0.138830871706932
3.23232323232323,0.587504759225902,0.138813836402588
3.25252525252525,0.590324445715816,0.138817449535409
