0,1.89946445149847,2.74927209260493,3.24823526027891,3.95062740791157,4.37314848795761
0.05,1.88922778860037,2.73408456561923,3.22430333429424,3.90183464111028,4.29072810889768
0.1,1.87261183473004,2.70973769790231,3.19188622390578,3.84666495891406,4.21131058653809
0.15,1.84993726917177,2.67696815455568,3.15108085995158,3.7850454051269,4.1319405751287
0.2,1.82154658241721,2.63634748509336,3.10204611183022,3.71683098177712,4.05044207171903
0.25,1.78779847206559,2.58833411553874,3.04497681908102,3.6418467311195,3.96519370678701
0.3,1.74906376623131,2.53331127354446,2.98008946917232,3.55991486704184,3.87497617732391
0.35,1.70572231400043,2.47161468282651,2.90761525158929,3.47087175102484,3.77886608380089
0.4,1.65816044058629,2.40355291940214,2.82779768057977,3.37457813053156,3.67616041176
0.45,1.60676866849734,2.3294225800515,2.74089292260403,3.27092504574447,3.56632170967221
0.5,1.55193947627605,2.24951984781281,2.64717157676576,3.1598370922241,3.44893752698236
0.55,1.49406491522158,2.16414961515017,2.54692104900869,3.0412742299114,3.32368987552468
0.6,1.43353393931043,2.07363300755363,2.44044790430996,2.91523299185329,3.19033190593219
0.65,1.37072932914496,1.97831390693446,2.32807972243732,2.78174772080274,3.04866995971096
0.7,1.30602411075491,1.87856487715033,2.21016605486138,2.6408923105101,2.89854985507949
0.75,1.23977738740667,1.77479271782605,2.08707810759568,2.4927828200155,2.73984681076032
0.8,1.1723295200404,1.66744369272419,1.95920677716752,2.33758123574624,2.57245889003166
0.85,1.10399661255478,1.55700826963622,1.82695866325807,2.17550054973282,2.39630432102085
0.9,1.03506428540365,1.44402494135336,1.69074969136753,2.00681117158586,2.21132357115259
0.95,0.965780759173471,1.32908233751104,1.55099602456354,1.8318484601132,2.0174876687064
1,0.896349324348775,1.2128183422314,1.40810205157207,1.651020803485,1.81481500580322
