0,1.55967513022244,1.53372925462403,3.83350862003778
0.05,1.55352936490368,1.52338992107131,3.85692371808971
0.1,1.54518275693489,1.51298100510102,3.86006837324298
0.15,1.53467846776313,1.5022521766863,3.84303302205481
0.2,1.52202995414834,1.49100754003449,3.80608353718202
0.25,1.50722460796312,1.47909561377769,3.74965645563283
0.3,1.49022667743335,1.46640202962701,3.67435243317071
0.35,1.47097950681678,1.45284425148599,3.58092801210231
0.4,1.44940715652009,1.43836783328152,3.47028580348669
0.45,1.42541547684821,1.42294387902941,3.34346319878052
0.5,1.39889271257068,1.40656746855906,3.20161973961849
0.55,1.36970971673511,1.38925688284741,3.04602328752908
0.6,1.33771985366524,1.3710535142988,2.87803514772376
0.65,1.30275867494627,1.3520223863993,2.699094312586
0.7,1.26464345999724,1.33225323884322,2.51070100111729
0.75,1.22317272587297,1.31186216232244,2.31439968045296
0.8,1.17812583044864,1.29099379522682,2.1117617648272
0.85,1.12926282033433,1.2698241264358,1.90436819638162
0.9,1.07632471096041,1.24856398927242,1.69379212152595
0.95,1.01903443239104,1.22746338898429,1.48158188706213
1,0.957098731373346,1.20681689154732,1.26924459340514
