0,1.55965759440625,1.53364049321652,3.83347406972289
0.05,1.55351265730706,1.52329924289552,3.85688560003588
0.1,1.54516723571508,1.51289077785562,3.86002877950063
0.15,1.53466483390647,1.50216425213427,3.84299392002691
0.2,1.52201915098074,1.49092343737506,3.80604673714255
0.25,1.50721773546303,1.47901665323106,3.74962357542492
0.3,1.49022491934507,1.46632943309162,3.67432486179575
0.35,1.4709840677164,1.45277922182503,3.58090687351657
0.4,1.44941920571173,1.43831162044395,3.47027192165172
0.45,1.42543609598703,1.42289783908064,3.34345706482129
0.5,1.3989228440539,1.40653312035722,3.2016214818028
0.55,1.36975011007852,1.38923596629773,3.04603264467811
0.6,1.33777100724054,1.37104805370087,2.87805144659051
0.65,1.30282077057278,1.35203476228937,2.69911644969415
0.7,1.26471628795479,1.33228627189463,2.51072742954049
0.75,1.22325559793462,1.3119192133127,2.31442840203915
0.8,1.17821747852977,1.29107888586736,2.11179032844484
0.85,1.12936127832523,1.26994208710579,1.90439370289838
0.9,1.07642717725095,1.24872064160937,1.6938112364465
0.95,1.01913711049011,1.22766577421399,1.48159086208088
1,0.957196645812272,1.20707355998993,1.26923929861803
